Gauge,Period,Height
G1, 1.2200, 1.98242E-01
G1, 1.2800, 1.86133E-01
G1, 1.2600, 1.85645E-01
G1, 1.2600, 1.86035E-01
G1, 1.2600, 1.85742E-01
G1, 1.2600, 1.85156E-01
G1, 1.2500, 1.86523E-01
G1, 1.2600, 1.84375E-01
G1, 1.2500, 1.85352E-01
G1, 1.2600, 1.85352E-01
G1, 1.2600, 1.84570E-01
G1, 1.2500, 1.85449E-01
G1, 1.2600, 1.84180E-01
G1, 1.2500, 1.83594E-01
G1, 1.2600, 1.87109E-01
G1, 1.2600, 1.84375E-01
G1, 1.2500, 1.85449E-01
G1, 1.2500, 1.84180E-01
G1, 1.2600, 1.86328E-01
G1, 1.2500, 1.85254E-01
G1, 1.2500, 1.89844E-01
G1, 1.2500, 1.90332E-01
G1, 1.2600, 1.86133E-01
G1, 1.2500, 1.87695E-01
G1, 1.2500, 1.88086E-01
G1, 1.2600, 1.88574E-01
G1, 1.2600, 1.89746E-01
G1, 1.2600, 1.89258E-01
G1, 1.2500, 1.92383E-01
G1, 1.2500, 1.91113E-01
G1, 1.2500, 1.89941E-01
G1, 1.2600, 1.91309E-01
G1, 1.2500, 1.89453E-01
G1, 1.2500, 1.91406E-01
G1, 1.2600, 1.90137E-01
G1, 1.2600, 1.90625E-01
G1, 1.2500, 1.91406E-01
G1, 1.2500, 1.90137E-01
G1, 1.2500, 1.76660E-01
G1, 1.2500, 1.79199E-01
G1, 1.2400, 1.76758E-01
G1, 1.2500, 1.77734E-01
G1, 1.2800, 1.80078E-01
G1, 1.2600, 1.75195E-01
G1, 1.2700, 1.80078E-01
G1, 1.2300, 1.76855E-01
G1, 1.2600, 1.68164E-01
G1, 1.2500, 1.73535E-01
G1, 1.2600, 1.75098E-01
G1, 1.2500, 1.72168E-01
G1, 1.2700, 1.76367E-01
G1, 1.2000, 1.34961E-01
G2, 1.2100, 1.61035E-01
G2, 1.2300, 1.94727E-01
G2, 1.2600, 1.84668E-01
G2, 1.2600, 1.84961E-01
G2, 1.2500, 1.80664E-01
G2, 1.2600, 1.78418E-01
G2, 1.2500, 1.77539E-01
G2, 1.2600, 1.79004E-01
G2, 1.2500, 1.79199E-01
G2, 1.2600, 1.80176E-01
G2, 1.2600, 1.79687E-01
G2, 1.2500, 1.81055E-01
G2, 1.2600, 1.81836E-01
G2, 1.2600, 1.78809E-01
G2, 1.2500, 1.80273E-01
G2, 1.2400, 1.80762E-01
G2, 1.2600, 1.83301E-01
G2, 1.2500, 1.81152E-01
G2, 1.2500, 1.82129E-01
G2, 1.2800, 1.87109E-01
G2, 1.2500, 1.85352E-01
G2, 1.2600, 1.83301E-01
G2, 1.2600, 1.82227E-01
G2, 1.2500, 1.80957E-01
G2, 1.2600, 1.85156E-01
G2, 1.2500, 1.82422E-01
G2, 1.2500, 1.82715E-01
G2, 1.2500, 1.82227E-01
G2, 1.2600, 1.77051E-01
G2, 1.2600, 1.77539E-01
G2, 1.2500, 1.79785E-01
G2, 1.2500, 1.77051E-01
G2, 1.2500, 1.80371E-01
G2, 1.2500, 1.77148E-01
G2, 1.2600, 1.77441E-01
G2, 1.2500, 1.74512E-01
G2, 1.2600, 1.73047E-01
G2, 1.2600, 1.69434E-01
G2, 1.2600, 1.63770E-01
G2, 1.2500, 1.56152E-01
G2, 1.2600, 1.58008E-01
G2, 1.2500, 1.60059E-01
G2, 1.2500, 1.69824E-01
G2, 1.2600, 1.70605E-01
G2, 1.2600, 1.61230E-01
G2, 1.2600, 1.59570E-01
G2, 1.2500, 1.54981E-01
G2, 1.2500, 1.63770E-01
G2, 1.2500, 1.60840E-01
G2, 1.2500, 1.59375E-01
G2, 1.2600, 1.64746E-01
G2, 1.3000, 1.46777E-01
G3, 1.1700, 1.97852E-01
G3, 1.2600, 1.85547E-01
G3, 1.2600, 1.82519E-01
G3, 1.2500, 1.82031E-01
G3, 1.2400, 1.85254E-01
G3, 1.2600, 1.80664E-01
G3, 1.2600, 1.84082E-01
G3, 1.2500, 1.85352E-01
G3, 1.2500, 1.87305E-01
G3, 1.2600, 1.85352E-01
G3, 1.2500, 1.87500E-01
G3, 1.2600, 1.87109E-01
G3, 1.2500, 1.82617E-01
G3, 1.2500, 1.86426E-01
G3, 1.2500, 1.83789E-01
G3, 1.2600, 1.85742E-01
G3, 1.2500, 1.85156E-01
G3, 1.2600, 1.80957E-01
G3, 1.2600, 1.82910E-01
G3, 1.2600, 1.82324E-01
G3, 1.2600, 1.85352E-01
G3, 1.2500, 1.83789E-01
G3, 1.2600, 1.86035E-01
G3, 1.2600, 1.83496E-01
G3, 1.2600, 1.79492E-01
G3, 1.2500, 1.79492E-01
G3, 1.2600, 1.77930E-01
G3, 1.2500, 1.78125E-01
G3, 1.2500, 1.77930E-01
G3, 1.2600, 1.75977E-01
G3, 1.2500, 1.78418E-01
G3, 1.2600, 1.79102E-01
G3, 1.2500, 1.80762E-01
G3, 1.2600, 1.77539E-01
G3, 1.2600, 1.76855E-01
G3, 1.2500, 1.74707E-01
G3, 1.2600, 1.72949E-01
G3, 1.2600, 1.65820E-01
G3, 1.2700, 1.55664E-01
G3, 1.2600, 1.50391E-01
G3, 1.2600, 1.52148E-01
G3, 1.2500, 1.60059E-01
G3, 1.2600, 1.63965E-01
G3, 1.2600, 1.56055E-01
G3, 1.2600, 1.53027E-01
G3, 1.2400, 1.50293E-01
G3, 1.2500, 1.51562E-01
G3, 1.2600, 1.50391E-01
G3, 1.2600, 1.48047E-01
G3, 1.2500, 1.53711E-01
G4, 1.2700, 1.15723E-01
G4, 1.1500, 2.18457E-01
G4, 1.2900, 1.69238E-01
G4, 1.2500, 1.82715E-01
G4, 1.2600, 1.79004E-01
G4, 1.2500, 1.77637E-01
G4, 1.2500, 1.77344E-01
G4, 1.2500, 1.79395E-01
G4, 1.2600, 1.77637E-01
G4, 1.2600, 1.76270E-01
G4, 1.2500, 1.74023E-01
G4, 1.2500, 1.77734E-01
G4, 1.2500, 1.77637E-01
G4, 1.2500, 1.76269E-01
G4, 1.2500, 1.73926E-01
G4, 1.2600, 1.70801E-01
G4, 1.2500, 1.69043E-01
G4, 1.2600, 1.67187E-01
G4, 1.2600, 1.70508E-01
G4, 1.2600, 1.71973E-01
G4, 1.2600, 1.72656E-01
G4, 1.2600, 1.72266E-01
G4, 1.2500, 1.71094E-01
G4, 1.2500, 1.72656E-01
G4, 1.2700, 1.70020E-01
G4, 1.2500, 1.70019E-01
G4, 1.2600, 1.72266E-01
G4, 1.2600, 1.73535E-01
G4, 1.2500, 1.77441E-01
G4, 1.2600, 1.74316E-01
G4, 1.2500, 1.73731E-01
G4, 1.2600, 1.76953E-01
G4, 1.2500, 1.76074E-01
G4, 1.2600, 1.77734E-01
G4, 1.2600, 1.75293E-01
G4, 1.2600, 1.72852E-01
G4, 1.2500, 1.67676E-01
G4, 1.2700, 1.63965E-01
G4, 1.2600, 1.57324E-01
G4, 1.2600, 1.50391E-01
G4, 1.2500, 1.44824E-01
G4, 1.2400, 1.50879E-01
G4, 1.2600, 1.63379E-01
G4, 1.2600, 1.60254E-01
G4, 1.2500, 1.58691E-01
G4, 1.2700, 1.55957E-01
G4, 1.2400, 1.49707E-01
G4, 1.2500, 1.52441E-01
G4, 1.2700, 1.53613E-01
G4, 1.2300, 1.55859E-01
G4, 1.3000, 1.67285E-01
G4, 1.3000, 1.33984E-01
G5, 1.2100, 1.56543E-01
G5, 1.1800, 2.12988E-01
G5, 1.3100, 1.63379E-01
G5, 1.2300, 1.84863E-01
G5, 1.2600, 1.75879E-01
G5, 1.2600, 1.77930E-01
G5, 1.2500, 1.76172E-01
G5, 1.2700, 1.74414E-01
G5, 1.2400, 1.74023E-01
G5, 1.2700, 1.75684E-01
G5, 1.2500, 1.72168E-01
G5, 1.2500, 1.67090E-01
G5, 1.2500, 1.67188E-01
G5, 1.2600, 1.64844E-01
G5, 1.2500, 1.67969E-01
G5, 1.2500, 1.68750E-01
G5, 1.2600, 1.66309E-01
G5, 1.2600, 1.68067E-01
G5, 1.2600, 1.68945E-01
G5, 1.2600, 1.70703E-01
G5, 1.2600, 1.71777E-01
G5, 1.2500, 1.70508E-01
G5, 1.2500, 1.73047E-01
G5, 1.2600, 1.72559E-01
G5, 1.2600, 1.70410E-01
G5, 1.2500, 1.73340E-01
G5, 1.2400, 1.73145E-01
G5, 1.2600, 1.72656E-01
G5, 1.2500, 1.70215E-01
G5, 1.2600, 1.65430E-01
G5, 1.2500, 1.68848E-01
G5, 1.2600, 1.68555E-01
G5, 1.2600, 1.67773E-01
G5, 1.2500, 1.66992E-01
G5, 1.2600, 1.63965E-01
G5, 1.2600, 1.62402E-01
G5, 1.2600, 1.61133E-01
G5, 1.2700, 1.57324E-01
G5, 1.2600, 1.52246E-01
G5, 1.2600, 1.48340E-01
G5, 1.2400, 1.49707E-01
G5, 1.2400, 1.59375E-01
G5, 1.2600, 1.58008E-01
G5, 1.2500, 1.53223E-01
G5, 1.2500, 1.52441E-01
G5, 1.2600, 1.43457E-01
G5, 1.2600, 1.46973E-01
G5, 1.2600, 1.50684E-01
G5, 1.2500, 1.40039E-01
G5, 1.2700, 1.59961E-01
G5, 1.3200, 1.44824E-01
G6, 1.1300, 2.14062E-01
G6, 1.2700, 1.86816E-01
G6, 1.2900, 1.64941E-01
G6, 1.2400, 1.88965E-01
G6, 1.2600, 1.78027E-01
G6, 1.2500, 1.76758E-01
G6, 1.2600, 1.76758E-01
G6, 1.2500, 1.70996E-01
G6, 1.2500, 1.68164E-01
G6, 1.2700, 1.67090E-01
G6, 1.2500, 1.71582E-01
G6, 1.2500, 1.68555E-01
G6, 1.2600, 1.67578E-01
G6, 1.2500, 1.68652E-01
G6, 1.2600, 1.71289E-01
G6, 1.2600, 1.68652E-01
G6, 1.2600, 1.69434E-01
G6, 1.2600, 1.70996E-01
G6, 1.2500, 1.71777E-01
G6, 1.2600, 1.72070E-01
G6, 1.2500, 1.71680E-01
G6, 1.2500, 1.71387E-01
G6, 1.2600, 1.71094E-01
G6, 1.2600, 1.68848E-01
G6, 1.2500, 1.67187E-01
G6, 1.2500, 1.68848E-01
G6, 1.2500, 1.68555E-01
G6, 1.2500, 1.65918E-01
G6, 1.2600, 1.66406E-01
G6, 1.2600, 1.66211E-01
G6, 1.2500, 1.66992E-01
G6, 1.2600, 1.64160E-01
G6, 1.2500, 1.65039E-01
G6, 1.2600, 1.63086E-01
G6, 1.2600, 1.62109E-01
G6, 1.2500, 1.63184E-01
G6, 1.2700, 1.60938E-01
G6, 1.2600, 1.56055E-01
G6, 1.2600, 1.51074E-01
G6, 1.2600, 1.48828E-01
G6, 1.2400, 1.54102E-01
G6, 1.2600, 1.59082E-01
G6, 1.2600, 1.51758E-01
G6, 1.2600, 1.45410E-01
G6, 1.2600, 1.39062E-01
G6, 1.2700, 1.37793E-01
G6, 1.2600, 1.41602E-01
G6, 1.2600, 1.39649E-01
G6, 1.2600, 1.52734E-01
G6, 1.3000, 1.58496E-01
G6, 1.3300, 1.19726E-01
G7, 1.3200, 1.60156E-01
G7, 1.2500, 1.68359E-01
G7, 1.2400, 1.74024E-01
G7, 1.2600, 1.62305E-01
G7, 1.2600, 1.61230E-01
G7, 1.2500, 1.66602E-01
G7, 1.2500, 1.62793E-01
G7, 1.2500, 1.63574E-01
G7, 1.2500, 1.66797E-01
G7, 1.2500, 1.68555E-01
G7, 1.2600, 1.63672E-01
G7, 1.2400, 1.64941E-01
G7, 1.2600, 1.67480E-01
G7, 1.2600, 1.66895E-01
G7, 1.2600, 1.64648E-01
G7, 1.2500, 1.66602E-01
G7, 1.2600, 1.66016E-01
G7, 1.2600, 1.65430E-01
G7, 1.2500, 1.64942E-01
G7, 1.2500, 1.65137E-01
G7, 1.2600, 1.66699E-01
G7, 1.2600, 1.65625E-01
G7, 1.2500, 1.65332E-01
G7, 1.2500, 1.64258E-01
G7, 1.2600, 1.66992E-01
G7, 1.2600, 1.65820E-01
G7, 1.2500, 1.62891E-01
G7, 1.2600, 1.62207E-01
G7, 1.2600, 1.62402E-01
G7, 1.2600, 1.62207E-01
G7, 1.2600, 1.63672E-01
G7, 1.2500, 1.66797E-01
G7, 1.2600, 1.63379E-01
G7, 1.2600, 1.60938E-01
G7, 1.2700, 1.59375E-01
G7, 1.2600, 1.51563E-01
G7, 1.2600, 1.43750E-01
G7, 1.2700, 1.36523E-01
G7, 1.2500, 1.35938E-01
G7, 1.2600, 1.46875E-01
G7, 1.2500, 1.49609E-01
G7, 1.2600, 1.46094E-01
G7, 1.2500, 1.44043E-01
G7, 1.2500, 1.40625E-01
G7, 1.2600, 1.39649E-01
G7, 1.2500, 1.36621E-01
G7, 1.2500, 1.44727E-01
G7, 1.3000, 1.60059E-01
G7, 1.3100, 1.39063E-01
